7.7723,119.88,166.25,12.508,0,0,50.834,0,0,96.428,57.225,0,0,0,22.058,5.0913,0,4.1231e-11,1.2738e-09,15.738,10.558,6.235,14.947,0,16.413,16.377,3.6056,23.685,50.791,43.066,19.722,5.7419,0.28175,0,0,9.8615,1.3379,1.7663,3.2834,0.80003,2.1897,0.62768,0.71477,123.01,0,3.7155,0.52004,1.6293,1.5446,25.168,0.75877,8.0545,8.3685,7.0454,3.5579,2.2942,3.0964,0,2.571,8.9182,0,0.42749,0.98226,2.8727,16.466,1.7473,2.7556,3.7174,32.729,23.902,31.662,0,45.208,3.9709,1.8035,241.95,3.3,13.184,51.445,1.728,2.313,1.6418,12.994,1.6106,13.484,13.883,4.0582,3.6984,2.0611,8.3214,0,0,62.555,0,54.885,18.314,0,5.1792e-10,0,1.202e-11,0,224.29,0,825.33,12.358,23.474,12.214,0,42.443,8.7562,3.8049,0,0,40.878,1.3386,142.68,1.2163,90.933,1.7446,0,1.8832,29.164,2.8213,0.065003,0.70693,0.9367,1.2464,3.9363,90.313,41.194,101.16,88.337,93.587,107.02,95.5,0,27.642,7.3032,33.031,353.7,0,0,7.5919e-10,1.1569e-10,3.9012,1.4838,6.6731,0,0,0,0,0,5.9263,0,5.5853e-11,0,0,15.577,7.0104,8.2934,7.2884e-11,2415
2.1466,33.109,45.915,8.5153,0,0,31.51,0,0,37.881,35.569,0,0,0,6.1497,1.4061,0,4.1231e-11,1.2738e-09,7.0963,6.5626,3.8754,9.2903,0,10.202,6.4335,1.4164,14.722,22.902,26.768,12.259,3.5689,1.5107,0,0.24724,12.815,1.7386,2.2953,1.2121,0.29535,0.76106,0.21816,0.24843,42.754,0,1.0262,0.19198,0.60149,0.53685,4.0053,0.26372,2.7995,2.9086,1.9458,0.98263,0.63361,0.85516,0,0.71005,2.463,0,0.11806,0.61054,0.79338,10.235,0.48258,0.76104,1.0267,9.039,6.6013,8.7444,0,63.481,1.0967,0.49808,89.321,0.91138,3.6413,14.208,0.47724,0.63882,0.45343,9.2637,0.44483,3.724,3.8342,1.1208,1.0214,0.56923,2.2982,0,0,17.277,0,34.115,16.923,0,5.1792e-10,0,1.202e-11,0,207.25,0,82.758,7.6813,21.691,7.5918,0,26.381,5.9611,2.5904,0,0,25.339,1.2369,88.442,1.2163,84.024,1.6121,0,2.4473,10.136,0.77919,0.017953,0.26098,0.3458,0.43319,5.1152,24.943,11.377,27.939,24.397,25.847,29.558,26.375,0,19.707,4.9719,48.012,56.288,0,0,7.5919e-10,1.1569e-10,2.4182,0.40979,1.843,0,0,0,0,0,3.6735,0,5.5853e-11,0,0,11.105,1.9361,2.8825,7.2884e-11,2374
1.3041,20.114,27.894,5.5956,0,0,19.042,0,0,17.911,34.824,0,0,0,2.3899,0.85424,0,4.1231e-11,1.2738e-09,4.1487,6.4252,3.7943,9.0957,0,9.9882,3.0419,0.66973,14.413,13.389,26.207,12.002,3.4942,0,0,0,9.1017,1.2348,1.6302,0.87938,0.21427,0.71239,0.20421,0.23254,40.02,0,0.62341,0.13928,0.43637,0.50252,2.8679,0.24686,2.6205,2.7226,1.1821,0.59696,0.38493,0.51952,0,0.43137,1.4963,0,0.071726,0.59775,0.48199,10.02,0.29318,0.46234,0.62372,5.4913,4.0104,5.3124,0,40.507,0.66625,0.30259,64.801,0.55368,2.2121,8.6317,0.28993,0.38809,0.27547,6.3979,0.27024,2.2624,2.3293,0.6809,0.62053,0.34582,1.3962,0,0,10.496,0,33.4,9.7005,0,5.1792e-10,0,1.202e-11,0,118.8,0,0,7.5204,12.434,7.4328,0,25.829,3.9172,1.7022,0,0,15.313,0.70902,53.448,0,48.164,0.92408,0,1.7381,9.4883,0.47337,0.010906,0.18933,0.25087,0.40549,3.633,15.153,6.9117,16.973,14.822,15.702,17.957,16.023,0,13.61,3.2672,79.681,40.303,0,0,7.5919e-10,1.1569e-10,1.4614,0.24895,1.1196,0,0,0,0,0,2.22,0,5.5853e-11,0,0,7.6698,1.1762,2.6982,7.2884e-11,2450
1.0649,16.426,22.779,3.1591,0,0,27.491,0,0,16.862,15.512,0,0,0,5.3562,0.69759,0,4.1231e-11,1.2738e-09,3.9938,2.862,1.6901,4.0516,0,4.4492,2.8638,0.6305,6.4203,12.889,11.674,5.3462,1.5565,3.4952,1.7675,0.99832,17.584,2.3857,3.1496,1.0847,0.26431,0.45999,0.13186,0.15015,25.841,0,0.50909,0.17181,0.53827,0.32448,0.28722,0.1594,1.692,1.758,0.96534,0.48749,0.31434,0.42426,0,0.35227,1.2219,0,0.058573,0.26626,0.39361,4.4634,0.23942,0.37756,0.50934,4.4844,3.275,4.3382,0,92.989,0.54408,0.24711,79.934,0.45215,1.8065,7.0489,0.23677,0.31693,0.22495,6.9387,0.22069,1.8475,1.9022,0.55604,0.50674,0.2824,1.1402,0,0,8.5711,0,14.878,4.2783,0,5.1792e-10,0,1.202e-11,0,52.395,0,0,3.3499,5.4837,3.3108,0,11.505,2.2115,0.961,0,0,22.107,0.3127,77.162,0.31114,21.242,0.40755,0,3.3581,6.1266,0.38657,0.0089065,0.23355,0.30946,0.26183,7.0189,12.374,5.6443,13.861,12.104,12.823,14.664,13.085,0,14.761,1.8445,0,4.0364,0,0,7.5919e-10,1.1569e-10,2.1098,0.2033,0.91433,0,0,0,0,0,3.205,0,5.5853e-11,0,0,8.3181,0.96054,1.7422,7.2884e-11,1907
0.85508,13.189,18.29,3.8624,0,0,18.4,0,0,38.433,9.6201,0,0,0,2.4628,0.56012,0,4.1231e-11,1.2738e-09,7.1778,1.775,1.0482,2.5127,0,2.7592,6.5273,1.4371,3.9817,23.165,7.2398,3.3155,0.96527,0.79328,0,0,11.091,1.5047,1.9865,0.87435,0.21304,0.37038,0.10617,0.1209,20.807,0,0.40877,0.13848,0.43387,0.26127,0.80109,0.12835,1.3624,1.4155,0.7751,0.39142,0.2524,0.34065,0,0.28285,0.98114,0,0.04703,0.16513,0.31604,2.7681,0.19223,0.30316,0.40897,3.6006,2.6296,3.4833,0,52.814,0.43686,0.19841,64.43,0.36304,1.4505,5.6598,0.19011,0.25447,0.18062,4.6224,0.1772,1.4834,1.5273,0.44646,0.40688,0.22675,0.91548,0,0,6.882,0,9.2267,1.2956,0,5.1792e-10,0,1.202e-11,0,15.867,0,0,2.0775,1.6606,2.0533,0,7.1352,2.7039,1.1749,0,0,14.796,0.094697,51.644,1.8102,6.4329,0.12342,0,2.118,4.9331,0.31039,0.0071513,0.18825,0.24944,0.21082,4.427,9.9358,4.532,11.129,9.7184,10.296,11.774,10.506,0,9.8333,2.2552,0,11.258,0,0,7.5919e-10,1.1569e-10,1.4121,0.16324,0.73415,0,0,0,0,0,2.1451,0,5.5853e-11,0,0,5.5413,0.77125,1.4028,7.2884e-11,2690
1.3503,20.826,28.882,10.502,0,0,32.905,0,0,118.73,18.602,0,0,0,2.5918,0.88449,0,4.1231e-11,1.2738e-09,19.03,3.4322,2.0268,4.8587,0,5.3354,20.165,4.4396,7.6992,61.415,13.999,6.4111,1.8665,0,0,0,7.7184,1.0472,1.3825,1.0871,0.26488,0.35468,0.10167,0.11578,19.925,0,0.64549,0.17218,0.53943,0.25019,12.318,0.12291,1.3047,1.3555,1.224,0.6181,0.39856,0.53792,0,0.44665,1.5493,0,0.074266,0.3193,0.49906,5.3525,0.30356,0.47872,0.64581,5.6858,4.1524,5.5005,0,31.949,0.68985,0.31331,80.106,0.57329,2.2905,8.9374,0.3002,0.40184,0.28522,0.89304,0.27981,2.3425,2.4118,0.70501,0.64251,0.35806,1.4456,0,0,10.867,0,17.841,0.86374,0,5.1792e-10,0,1.202e-11,0,10.578,0,57.425,4.0172,1.1071,3.9704,0,13.797,7.3519,3.1947,0,0,26.46,0.063131,92.356,4.8085,4.2886,0.08228,0,1.474,4.724,0.49014,0.011293,0.23405,0.31013,0.20188,3.0809,15.69,7.1565,17.575,15.347,16.259,18.593,16.591,0,1.8998,6.132,38.378,173.11,0,0,7.5919e-10,1.1569e-10,2.5252,0.25777,1.1593,0,0,0,0,0,3.8361,0,5.5853e-11,0,0,1.0706,1.2179,1.3433,7.2884e-11,3053
5.5952,86.3,119.68,17.329,0,0,76.803,62.552,0,257.63,28.162,0,0,0,5.4925,3.6651,35.93,42.286,131.19,39.532,5.196,3.0684,7.3557,0,8.0774,43.755,9.6333,11.656,127.58,21.194,9.7059,2.8257,2.7153,1.0297,0.70316,15.71,2.1314,2.8139,0.54913,0.1338,0.45317,0.1299,0.14793,25.458,0,2.6747,0.086974,0.27249,0.31967,36.295,0.15704,1.667,1.7319,5.0718,2.5613,1.6515,2.229,27.332,1.8508,6.42,0,0.30774,0.4834,2.068,8.1033,1.2579,1.9837,2.6761,23.561,17.207,22.793,0,81.393,2.8586,1.2983,40.465,2.3756,9.4912,37.034,1.244,1.6651,1.1819,0,1.1595,9.7068,9.9941,2.9214,2.6624,1.4837,5.9904,0,0,45.032,199.36,27.01,2.0761,0,97.513,0,1.202e-11,0,25.426,0,0,6.0817,2.6611,6.0108,0,20.888,12.131,5.2715,0,0,61.761,0.15175,215.57,5.5439,10.308,0.19777,0,3.0001,6.0358,2.031,0.046794,0.11823,0.15666,0.25795,6.2708,65.015,29.655,72.825,63.592,67.371,77.044,68.748,0,0,10.118,0,510.07,0,0,125.25,13.398,5.8942,1.0681,4.8039,0,0,0,0,9.3748,8.9539,46.95,22.682,0,0,0,5.0466,1.7164,86.385,2645
24.908,384.17,532.77,28.902,0,0,95.558,184.46,0,302.89,176,0,0,0,59.821,16.316,104.38,122.84,381.12,46.213,32.473,19.176,45.97,0,50.48,51.441,11.326,72.845,149.14,132.45,60.658,17.66,68.335,63.109,25.538,173.41,23.527,31.061,48.294,11.767,8.5433,2.449,2.7888,479.94,128.1,11.907,7.6489,23.964,6.0265,65.536,2.9605,31.426,32.651,22.578,11.402,7.352,9.9228,80.601,8.239,28.58,368.64,1.3699,3.021,9.2059,50.642,5.5996,8.8307,11.913,104.88,76.597,101.47,0,1057.1,12.725,5.7795,3558.7,10.575,42.251,164.86,5.5377,7.4125,5.2613,0,5.1615,43.211,44.49,13.005,11.852,6.605,26.667,1.8839,14.016,200.47,579.15,168.8,4.7196,0,283.28,0,38.29,0,57.8,0,0,38.008,6.0493,37.565,0,130.54,20.233,8.792,0,0,76.843,0.34496,268.21,10.211,23.434,0.44959,0,33.117,113.79,9.0413,0.20831,10.398,13.777,4.8629,69.219,289.42,132.01,324.19,283.09,299.91,342.97,306.04,30.07,0,16.875,0,921,0,0,363.86,38.922,7.3334,4.755,21.385,0,0,0,0,27.646,11.14,136.39,65.891,0,0,0,22.466,32.358,250.95,2850
48.841,753.32,1044.7,39.312,0,0,117.58,125.17,0,373.53,329.84,0,0,0,96.18,31.993,71.087,83.663,259.56,56.64,60.857,35.938,86.151,0,94.605,63.438,13.967,136.52,182.79,248.23,113.68,33.096,108.9,101.48,40.889,270.89,36.753,48.52,66.222,16.135,19.223,5.5104,6.2749,1079.9,229.51,23.348,10.488,32.86,13.56,116.16,6.6613,70.71,73.467,44.273,22.358,14.416,19.457,54.692,16.156,56.041,723.78,2.6863,5.6617,18.052,94.907,10.98,17.316,23.36,205.66,150.2,198.96,0,1660.2,24.953,11.333,4879.8,20.737,82.85,323.28,10.859,14.535,10.317,0,10.121,84.732,87.239,25.501,23.24,12.952,52.291,3.3753,25.112,393.09,394.43,316.35,12.05,0,192.93,0,75.178,0,147.57,0,0,71.23,15.445,70.4,0,244.64,27.52,11.959,0,0,94.554,0.88072,330.03,11.003,59.828,1.1479,0,51.732,256.03,17.729,0.40847,14.258,18.892,10.942,108.13,567.52,258.86,635.7,555.1,588.09,672.52,600.11,59.039,0,22.954,0,1632.5,0,0,247.81,26.508,9.0237,9.324,41.933,0,0,0,0,18.759,13.708,92.889,44.875,0,0,0,44.053,72.807,170.91,3371
42.775,659.77,914.96,28.902,0,0,95.091,103.14,0,258.03,275.13,0,0,0,84.522,28.02,58.716,69.104,214.39,39.591,50.763,29.977,71.861,0,78.913,43.823,9.6483,113.87,127.77,207.05,94.823,27.606,61.249,56.405,22.856,156.38,21.217,28.01,19.396,4.7261,12.804,3.6703,4.1796,719.29,220.62,20.449,3.0721,9.6249,9.0319,216.75,4.4369,47.098,48.934,38.774,19.581,12.626,17.041,45.065,14.149,49.081,194.02,2.3527,4.7226,15.81,79.165,9.6166,15.166,20.459,180.12,131.55,174.25,0,951.73,21.854,9.9255,1429.3,18.161,72.561,283.13,9.5102,12.73,9.0356,25.791,8.8642,74.209,76.405,22.334,20.354,11.343,45.797,3.2446,24.139,344.27,325.79,263.88,9.5984,0,159.35,0,20.152,0,117.55,0,0,59.415,12.303,58.723,0,204.06,20.233,8.792,0,0,76.468,0.70156,266.9,21.723,47.658,0.91435,0,29.864,170.54,15.527,0.35775,4.1761,5.5335,7.288,62.421,497.04,226.71,556.75,486.17,515.06,589,525.59,15.826,54.866,16.875,0,3046.1,0,0,204.68,21.895,7.2976,8.166,36.726,0,0,0,0,15.457,11.086,76.724,37.066,0,0,30.918,38.582,48.495,141.17,3390
41.35,637.79,884.48,27.073,0,0,93.887,14.865,0,248.66,179.73,0,0,0,64.185,27.087,9.1555,10.775,33.43,38.208,33.161,19.583,46.944,0,51.55,42.231,9.2979,74.389,123.31,135.26,61.943,18.034,36.325,32.826,13.423,96.484,13.09,17.282,6.2621,1.5258,7.246,2.0771,2.3653,407.06,165.46,19.767,0.99182,3.1074,5.1113,194.74,2.5109,26.654,27.693,37.483,18.929,12.205,16.473,6.4955,13.678,47.446,209.21,2.2743,3.0851,15.283,51.715,9.2962,14.66,19.777,174.12,127.16,168.45,0,581.14,21.126,9.5948,461.45,17.556,70.144,273.7,9.1934,12.306,8.7346,40.533,8.5689,71.737,73.86,21.59,19.676,10.965,44.271,2.4334,18.104,332.8,50.8,172.38,18.522,0,24.848,0,21.73,0,226.84,0,0,38.813,23.741,38.361,0,133.3,18.952,8.2356,0,0,75.499,1.3538,263.52,14.652,91.966,1.7645,0,18.425,96.509,15.01,0.34583,1.3483,1.7865,4.1244,38.512,480.48,219.16,538.2,469.97,497.9,569.38,508.08,17.065,86.225,15.807,0,2736.8,0,0,31.916,3.4141,7.2052,7.894,35.502,0,0,0,0,2.2279,10.945,11.964,5.7797,0,0,48.59,37.297,27.444,22.012,3371
11.353,175.11,242.84,17.227,0,0,47.816,0,0,52.503,124.34,0,0,0,15.867,7.4368,0,4.1231e-11,1.2738e-09,9.2546,22.941,13.548,32.476,0,35.663,8.9168,1.9632,51.463,29.867,93.574,42.853,12.476,6.2318,4.3565,2.034,24.161,3.278,4.3276,1.6789,0.40909,1.8278,0.52395,0.59664,102.68,15.123,5.4273,0.26592,0.83313,1.2893,63.517,0.63337,6.7233,6.9854,10.291,5.197,3.3511,4.5229,0,3.7554,13.027,43.866,0.62443,2.1343,4.1961,35.777,2.5523,4.0251,5.4299,47.806,34.914,46.249,0,133.68,5.8003,2.6343,123.72,4.8202,19.258,75.146,2.5241,3.3786,2.3982,16.996,2.3527,19.696,20.279,5.9278,5.4022,3.0106,12.155,0.22241,1.6547,91.374,0,119.26,18.848,0,5.1792e-10,0,4.5563,0,230.83,0,388.26,26.852,24.159,26.539,0,92.222,12.06,5.2405,0,0,38.452,1.3776,134.21,13.605,93.584,1.7955,0,4.6141,24.344,4.1211,0.09495,0.36148,0.47898,1.0404,9.6441,131.92,60.172,147.77,129.03,136.7,156.33,139.5,3.5781,36.155,10.059,18.959,892.63,0,0,7.5919e-10,1.1569e-10,3.6696,2.1674,9.7474,0,0,0,0,0,5.5745,0,5.5853e-11,0,0,20.374,10.24,6.9227,7.2884e-11,3580
6.7462,104.05,144.3,8.3184,0,0,39.454,0,0,43.1,49.048,0,0,0,9.9765,4.4191,0,4.1231e-11,1.2738e-09,7.8667,9.0496,5.3441,12.811,0,14.068,7.3199,1.6116,20.301,25.388,36.912,16.904,4.9214,0,0,0,6.4451,0.87443,1.1544,1.849,0.45052,1.3098,0.37546,0.42755,73.58,0,3.225,0.29285,0.9175,0.92392,19.901,0.45387,4.8179,5.0057,6.1152,3.0882,1.9913,2.6876,0,2.2315,7.7407,0,0.37105,0.8419,2.4934,14.113,1.5166,2.3918,3.2266,28.407,20.746,27.482,0,24.071,3.4466,1.5654,136.25,2.8643,11.444,44.653,1.4999,2.0077,1.425,12.994,1.398,11.704,12.05,3.5224,3.2101,1.789,7.2227,0,0,54.296,0,47.042,13.178,0,5.1792e-10,0,1.202e-11,0,161.39,0,131.54,10.592,16.891,10.469,0,36.379,5.8233,2.5305,0,0,31.727,0.9632,110.74,2.2911,65.431,1.2554,0,1.2308,17.445,2.4488,0.056421,0.39809,0.52749,0.74553,2.5726,78.389,35.755,87.806,76.674,81.231,92.893,82.891,0,27.642,4.857,0,279.68,0,0,7.5919e-10,1.1569e-10,3.0279,1.2879,5.7921,0,0,0,0,0,4.5997,0,5.5853e-11,0,0,15.577,6.0848,4.9608,7.2884e-11,2684
3.0831,47.554,65.948,4.9818,0,0,22.812,0,0,43.842,26.941,0,0,0,11.416,2.0196,0.1277,0.15029,0.46628,7.9762,4.9707,2.9354,7.0367,0,7.7272,7.4459,1.6393,11.151,25.741,20.275,9.2851,2.7032,1.7989,0.1627,0.35631,13.508,1.8326,2.4194,1.9168,0.46705,1.5213,0.4361,0.49661,85.465,1.7792,1.4739,0.3036,0.95117,1.0732,5.639,0.52718,5.5961,5.8143,2.7948,1.4114,0.91006,1.2283,0,1.0199,3.5377,0,0.16958,0.46244,1.1395,7.7519,0.69314,1.0931,1.4746,12.983,9.4815,12.56,0,67.766,1.5752,0.7154,141.25,1.309,5.23,20.407,0.68547,0.91754,0.65127,9.2637,0.63891,5.3488,5.5071,1.6098,1.4671,0.81759,3.3009,0.026166,0.19467,24.814,0.70856,25.839,13.562,0,0.34658,0,1.202e-11,0,166.09,0,443.55,5.818,17.383,5.7502,0,19.982,3.4875,1.5155,0,0,18.344,0.99125,64.028,1.98,67.337,1.2919,0,2.5795,20.263,1.1192,0.025785,0.4127,0.54684,0.86595,5.3916,35.825,16.341,40.129,35.042,37.124,42.454,37.883,0,19.707,2.9088,129.62,79.246,0,0,0.44516,0.04762,1.7507,0.58859,2.6471,0,0,0,0,0,2.6594,0.16687,0.080615,0,0,11.105,2.7809,5.7621,0.30703,2144
1.8097,27.913,38.71,6.5861,0,0,22.45,0,0,14.834,29.461,0,0,0,3.3517,1.1855,0.78571,0.92472,2.8689,3.6945,5.4357,3.2099,7.6949,0,8.45,2.5193,0.55467,12.194,11.923,22.171,10.154,2.9561,2.064,0.41351,0.45665,14.145,1.919,2.5335,0.93129,0.22692,0.76866,0.22034,0.25091,43.181,2.6688,0.86514,0.1475,0.46213,0.54221,0.50551,0.26636,2.8274,2.9376,1.6405,0.82843,0.53418,0.72097,0,0.59863,2.0765,0,0.099537,0.5057,0.66888,8.477,0.40686,0.64162,0.86556,7.6206,5.5654,7.3723,0,71.708,0.92459,0.41993,68.626,0.76837,3.0699,11.979,0.40235,0.53857,0.38228,6.3979,0.37503,3.1396,3.2325,0.94492,0.86114,0.47991,1.9376,0.039249,0.292,14.565,4.3596,28.256,11.739,0,2.1324,0,1.202e-11,0,143.76,0,0,6.3622,15.046,6.2881,0,21.851,4.6106,2.0035,0,0,18.053,0.85799,63.011,2.0648,58.284,1.1182,0,2.7012,10.238,0.65692,0.015135,0.20051,0.26568,0.43752,5.6459,21.029,9.5917,23.555,20.569,21.791,24.919,22.236,0,13.61,3.8455,167.46,7.1041,0,0,2.739,0.29299,1.7229,0.34549,1.5538,0,0,0,0,0,2.6172,1.0267,0.496,0,0,7.6698,1.6323,2.9113,1.8891,1407.2
0.74311,11.462,15.895,7.9994,0,0,54.347,0,0,13.302,35.569,0,0,0,8.9746,0.48677,0,4.1231e-11,1.2738e-09,3.4684,6.5626,3.8754,9.2903,0,10.202,2.2591,0.49739,14.722,11.193,26.768,12.259,3.5689,6.2789,4.401,2.0518,24.274,3.2934,4.3479,3.4821,0.84843,2.2983,0.65881,0.75022,129.11,0,0.35524,0.55151,1.7279,1.6212,0.22613,0.7964,8.4539,8.7835,0.6736,0.34017,0.21935,0.29604,0,0.24581,0.85266,0,0.040872,0.61054,0.27465,10.235,0.16706,0.26346,0.35542,3.1292,2.2853,3.0272,0,134.38,0.37965,0.17243,256.59,0.31551,1.2606,4.9186,0.16521,0.22115,0.15697,6.9387,0.15399,1.2892,1.3273,0.388,0.3536,0.19706,0.7956,0,0,5.9808,0,34.115,10.523,0,5.1792e-10,0,1.202e-11,0,128.87,0,0,7.6813,13.488,7.5918,0,26.381,5.6,2.4334,0,0,43.703,0.76912,152.54,1.584,52.247,1.0024,0,4.6357,30.61,0.26974,0.0062149,0.7497,0.99338,1.3082,9.6893,8.6348,3.9385,9.6721,8.4458,8.9478,10.232,9.1307,0,14.761,4.6707,0,3.1779,0,0,7.5919e-10,1.1569e-10,4.1708,0.14186,0.63801,0,0,0,0,0,6.3359,0,5.5853e-11,0,0,8.3181,0.67026,8.7046,7.2884e-11,1888
0.56171,8.6639,12.015,3.9856,0,0,23.75,0,0,69.265,21.759,0,0,0,2.0963,0.36795,0,4.1231e-11,1.2738e-09,11.729,4.0146,2.3708,5.6833,0,6.2409,11.764,2.59,9.0059,37.852,16.375,7.4992,2.1833,4.0071,2.2518,1.192,18.814,2.5526,3.3699,0.91041,0.22183,0.44678,0.12807,0.14584,25.099,0,0.26852,0.14419,0.45176,0.31516,0.47611,0.15482,1.6434,1.7075,0.50918,0.25713,0.1658,0.22378,0,0.18581,0.64452,0,0.030895,0.37349,0.20761,6.2609,0.12628,0.19915,0.26866,2.3653,1.7274,2.2882,0,100.6,0.28698,0.13034,67.087,0.23849,0.95285,3.718,0.12488,0.16717,0.11865,4.6224,0.1164,0.97449,1.0033,0.29329,0.26729,0.14896,0.60139,0,0,4.5209,0,20.869,1.6695,0,5.1792e-10,0,1.202e-11,0,20.446,0,0,4.6989,2.1399,4.6442,0,16.139,2.7901,1.2124,0,0,19.099,0.12203,66.661,2.2911,8.2893,0.15904,0,3.593,5.9507,0.2039,0.0046978,0.19601,0.25973,0.25431,7.5099,6.527,2.9771,7.3111,6.3842,6.7636,7.7346,6.9018,0,9.8333,2.3271,49.611,6.6909,0,0,7.5919e-10,1.1569e-10,1.8227,0.10723,0.48227,0,0,0,0,0,2.7688,0,5.5853e-11,0,0,5.5413,0.50665,1.6922,7.2884e-11,1587
2.1459,33.098,45.9,13.692,0,0,73.607,17.734,0,116.49,57.636,0,0,0,3.6468,1.4057,10.766,12.671,39.31,18.699,10.634,6.2798,15.054,0,16.531,19.784,4.3558,23.855,60.348,43.375,19.864,5.7831,0,0,0,7.7794,1.0554,1.3934,1.24,0.30213,0.25817,0.074005,0.084272,14.503,0,1.0258,0.1964,0.61531,0.18211,8.356,0.08946,0.94964,0.98665,1.9452,0.9823,0.6334,0.85488,7.7488,0.70982,2.4622,0,0.11803,0.98932,0.79312,16.584,0.48243,0.76079,1.0263,9.0361,6.5991,8.7416,0,32.326,1.0963,0.49792,91.374,0.91108,3.6401,14.204,0.47709,0.63861,0.45328,0.89304,0.44468,3.7228,3.833,1.1204,1.0211,0.56904,2.2974,0,0,17.271,59.736,55.279,1.54,0,29.219,0,1.202e-11,0,18.86,0,0,12.447,1.9739,12.302,0,42.748,9.5851,4.1651,0,0,59.191,0.11256,206.6,4.4973,7.6463,0.1467,0,1.4856,3.4385,0.77894,0.017947,0.26698,0.35375,0.14695,3.1052,24.935,11.373,27.93,24.389,25.838,29.548,26.367,0,1.8998,7.9945,0,117.43,0,0,37.53,4.0146,5.6489,0.40966,1.8424,0,0,0,0,2.6578,8.5813,14.068,6.7963,0,0,1.0706,1.9355,0.9778,25.884,1950
8.058,124.29,172.36,20.834,0,0,80.405,118.92,0,172.76,75.893,0,0,0,9.6923,5.2784,67.579,79.535,246.76,27.005,14.003,8.269,19.823,0,21.768,29.341,6.4598,31.412,87.152,57.115,26.156,7.615,2.6766,0.99307,0.6885,15.617,2.1188,2.7972,1.42,0.346,0.24843,0.071213,0.081094,13.956,0,3.8521,0.22491,0.70464,0.17524,28.332,0.086086,0.91382,0.94944,7.3043,3.6887,2.3785,3.2102,51.963,2.6655,9.246,0,0.4432,1.3027,2.9783,21.837,1.8116,2.8569,3.854,33.932,24.781,32.826,0,80.817,4.1168,1.8698,104.64,3.4212,13.669,53.336,1.7915,2.3981,1.7021,0,1.6698,13.979,14.393,4.2073,3.8343,2.1368,8.6272,0,0,64.854,374.97,72.79,2.3214,0,183.41,0,1.202e-11,0,28.43,0,0,16.389,2.9755,16.198,0,56.289,14.585,6.3377,0,0,64.658,0.16968,225.68,5.9399,11.526,0.22114,0,2.9824,3.3088,2.925,0.067392,0.30574,0.40511,0.14141,6.2336,93.632,42.708,104.88,91.584,97.027,110.96,99.01,0,0,12.165,0,398.16,0,0,235.58,25.2,6.1706,1.5383,6.9184,0,0,0,0,17.823,9.3738,88.306,42.661,0,0,0,7.268,0.94092,162.48,2121
6.6513,102.59,142.27,23.618,0,0,67.405,152.05,0,377.67,156.5,0,0,0,25.343,4.3569,86.182,101.43,314.68,57.251,28.875,17.052,40.876,0,44.887,64.142,14.122,64.774,184.76,117.78,53.937,15.703,31.512,28.273,11.602,84.916,11.521,15.21,3.3384,0.81342,3.0981,0.88808,1.0113,174.04,134.33,3.1796,0.52874,1.6566,2.1854,45.182,1.0735,11.396,11.84,6.0292,3.0447,1.9633,2.6498,66.44,2.2001,7.6318,254.76,0.36583,2.6863,2.4583,45.031,1.4953,2.3581,3.1812,28.008,20.454,27.095,0,509.57,3.3981,1.5433,246,2.824,11.283,44.025,1.4788,1.9794,1.405,0,1.3783,11.539,11.88,3.4728,3.1649,1.7638,7.1211,1.9756,14.698,53.532,478.19,150.1,3.8071,0,233.9,0,26.461,0,46.625,0,0,33.797,4.8798,33.403,0,116.08,16.534,7.1846,0,0,54.203,0.27827,189.19,13.86,18.903,0.36267,0,16.216,41.263,2.4144,0.055627,0.71876,0.95238,1.7634,33.895,77.286,35.252,86.571,75.596,80.088,91.586,81.725,20.781,0,13.79,53.75,634.96,0,0,300.43,32.137,5.1729,1.2698,5.7106,0,0,0,0,22.789,7.8581,112.61,54.405,0,0,0,5.9992,11.734,207.21,2886
36.486,562.76,780.43,23.028,0,0,78.446,279.31,0,379.76,135.38,0,0,0,91.08,23.9,157.63,185.52,575.57,57.559,24.978,14.75,35.36,0,38.83,64.497,14.2,56.033,185.76,101.88,46.658,13.584,119.19,111.22,44.786,295.64,40.11,52.953,36.817,8.9707,28.213,8.0873,9.2093,1584.9,242.86,17.442,5.8312,18.269,19.901,88.968,9.7763,103.78,107.82,33.073,16.702,10.77,14.535,122.04,12.069,41.865,601.47,2.0068,2.3238,13.485,38.954,8.2026,12.936,17.451,153.64,112.2,148.63,0,1813.3,18.641,8.4661,2713,15.491,61.892,241.5,8.1118,10.858,7.7071,0,7.5609,63.298,65.171,19.05,17.361,9.6754,39.063,3.5717,26.572,293.65,874.63,129.84,8.0829,0,427.81,0,62.474,0,98.989,0,236.4,29.236,10.36,28.895,0,100.41,16.121,7.0051,0,0,63.082,0.59078,220.18,18.329,40.133,0.76998,0,56.458,375.76,13.244,0.30515,7.9268,10.503,16.059,118.01,423.96,193.38,474.89,414.68,439.33,502.4,448.31,49.062,0,13.446,0,1250.3,0,0,549.5,58.781,6.0202,6.9654,31.326,0,0,0,0,41.861,9.1453,205.98,99.509,0,0,0,32.909,106.85,378.99,3056
